货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
BOX,RK2606100017,主仓库,플르부아 린넨스프레이(#로즈우드) (170ml),남궁정,采购入库,CG202606100011,8.80034E+12,8.80034E+12,8.80034E+12,Pleuvoir 织物喷雾(#Rose Wood) (170ml),美妆个护,170ml,Pleuvoir,300,无权限,10箱,10,无,,B2-16-02,,正品,2026-06-10 16:25,Pleuvoir / BOX / MC / 6.10 CG202606100001,,OCG202606100011,30/箱,0000-00-00 00:00:00,0,2029-04-30 0:00,0.236,70.8,598,179400,0,179400,无
EA,RK2606110001,主仓库,플르부아 린넨스프레이(#슬로우 나이트) (170ml),박강민 ,借调入库,JTF202606110001,8.80034E+12,8.80034E+12,8.80034E+12,Pleuvoir 织物喷雾(#Slow Night) (170ml),美妆个护,170ml,Pleuvoir,60,无权限,2箱,2,无,,A03-32-02,,正品,2026-06-11 8:07,SCM 화주변경요청,기타,,30/箱,0000-00-00 00:00:00,0,2029-04-01 0:00,0.236,14.16,598,35880,0,35880,无
EA,RK2606110003,主仓库,얼댓 스트로비 글로우 세럼 (30ml),남궁정,采购入库,CG202606110002,8.80955E+12,8.80955E+12,8.80955E+12,EARTHAT 草莓焕亮精华液 (30ml),美妆个护,30ml,EARTHAT,70,无权限,1箱,1,无,,H-02-01,,正品,2026-06-11 13:02,EARTHAT / EA / SM  追加:한진택배 520803729633 CG20260610001,SM,OCG202606110002,70/箱,0000-00-00 00:00:00,0,2028-07-08 0:00,0.09,6.3,203,14210,0,14210,无
EA,RK2606110004,主仓库,플르부아 핸드크림(#모닝소일) (30ml),남궁정,未知入库,,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 护手霜(#Morning Soil) (30ml),美妆个护,30ml,Pleuvoir,67,无权限,67ea,1,无,,EA,,正品,2026-06-11 14:18, '화해 반출제품 재입고' ,,,100/箱,0000-00-00 00:00:00,0,2027-05-30 0:00,0.05,3.35,127,8509,0,8509,无
EA,RK2606110004,主仓库,플르부아 핸드크림(#히노키레더) (30ml),남궁정,未知入库,,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 护手霜(#Hinoki Leather) (30ml),美妆个护,30ml,Pleuvoir,56,无权限,56ea,1,无,,EA,,正品,2026-06-11 14:18, '화해 반출제품 재입고' ,,,100/箱,0000-00-00 00:00:00,0,2027-09-26 0:00,0.05,2.8,127,7112,0,7112,无
EA,RK2606110004,主仓库,플르부아 모이스처 멀티밤 (10g),남궁정,未知入库,,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 保湿棒 (10g),美妆个护,10g,Pleuvoir,13,无权限,13ea,1,无,,EA,,正品,2026-06-11 14:18, '화해 반출제품 재입고' ,,,100/箱,0000-00-00 00:00:00,0,2027-07-14 0:00,0.036,0.468,66,858,0,858,无
EA,RK2606110005,主仓库,유쏘풀 향수(#21 히페리온) (50ml),남궁정,未知入库,,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#21 Hyperion) (50ml),美妆个护,50ml,YOUSSOFUL,13,无权限,13ea,1,无,,EA,,正品,2026-06-11 14:21,재고실사 반영,,,64/箱,0000-00-00 00:00:00,0,2027-02-10 0:00,0.182,2.366,225,2925,0,2925,无
BOX,RK2606120006,主仓库,플르부아 핸드크림(#히노키레더) (30ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 护手霜(#Hinoki Leather) (30ml),美妆个护,30ml,Pleuvoir,600,无权限,6箱,6,无,,B1-08-01,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,100/箱,0000-00-00 00:00:00,0,2029-02-10 0:00,0.05,30,127,76200,0,76200,无
BOX,RK2606120006,主仓库,플르부아 핸드크림(#플로럴머스크) (30ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 护手霜(#Floral Musk) (30ml),美妆个护,30ml,Pleuvoir,1000,无权限,10箱,10,无,,B1-07-01,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,100/箱,0000-00-00 00:00:00,0,2029-03-05 0:00,0.05,50,127,127000,0,127000,无
BOX,RK2606120006,主仓库,플르부아 핸드크림(#모닝소일) (30ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 护手霜(#Morning Soil) (30ml),美妆个护,30ml,Pleuvoir,500,无权限,5箱,5,无,,B2-07-01,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,100/箱,0000-00-00 00:00:00,0,2028-10-28 0:00,0.05,25,127,63500,0,63500,无
BOX,RK2606120006,主仓库,플르부아 핸드크림(#로즈우드) (30ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 护手霜(#Rose Wood) (30ml),美妆个护,30ml,Pleuvoir,500,无权限,5箱,5,无,,B2-08-01,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,100/箱,0000-00-00 00:00:00,0,2029-02-10 0:00,0.05,25,127,63500,0,63500,无
BOX,RK2606120006,主仓库,플르부아 디퓨저(#히노끼레더) (200ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 香薰(#Hinoki Leather) (200ml),无,200ml,Pleuvoir,27,无权限,1箱,1,无,,B1-05-01,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,27/箱,0000-00-00 00:00:00,0,2029-01-31 0:00,0.316,8.532,1124,30348,0,30348,无
BOX,RK2606120006,主仓库,플르부아 디퓨저(#플로럴머스크) (200ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 香薰(#Floral Musk) (200ml),无,200ml,Pleuvoir,27,无权限,1箱,1,无,,B1-06-01,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,27/箱,0000-00-00 00:00:00,0,2028-11-30 0:00,0.315,8.505,1124,30348,0,30348,无
BOX,RK2606120006,主仓库,(증정) 플르부아 퍼퓸솝(#플로럴 머스크) (100g),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 身体香氛沐浴皂(#Floral Musk) (100g),美妆个护,100g,Pleuvoir,4600,无权限,46箱,46,无,,B2-02-02,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,100/箱,0000-00-00 00:00:00,0,2029-05-14 0:00,0.105,483,2122,9761200,0,9761200,无
BOX,RK2606120006,主仓库,(증정) 플르부아 바디클렌저(#히노키레더) (40ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 沐浴露(#Hinoki Leather) (40ml),无,40ml,Pleuvoir,1560,无权限,13箱,13,无,,B1-04-02,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,120/箱,0000-00-00 00:00:00,0,2028-12-10 0:00,0.06,93.6,97,151320,0,151320,无
BOX,RK2606120006,主仓库,(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml),无,40ml,Pleuvoir,5760,无权限,48箱,48,无,,B2-16-01,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,120/箱,0000-00-00 00:00:00,0,2029-05-18 0:00,0.06,345.6,97,558720,0,558720,无
BOX,RK2606120006,主仓库,(증정) 플르부아 바디클렌저(#모닝소일) (40ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 沐浴露(#Morning Soil) (40ml),无,40ml,Pleuvoir,360,无权限,3箱,3,无,,B2-05-03,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,120/箱,0000-00-00 00:00:00,0,2028-12-14 0:00,0.06,21.6,97,34920,0,34920,无
BOX,RK2606120006,主仓库,(증정) 플르부아 바디클렌저(#로즈우드) (40ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 沐浴露(#Rose Wood) (40ml),无,40ml,Pleuvoir,120,无权限,1箱,1,无,,B2-03-02,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,120/箱,0000-00-00 00:00:00,0,2028-10-29 0:00,0.06,7.2,97,11640,0,11640,无
BOX,RK2606120006,主仓库,(증정) 플르부아 바디로션(#히노키레더) (40ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 身体乳(#Hinoki Leather) (40ml),美妆个护,40ml,Pleuvoir,240,无权限,2箱,2,无,,B2-12-03,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,120/箱,0000-00-00 00:00:00,0,2028-12-04 0:00,0.06,14.4,97,23280,0,23280,无
BOX,RK2606120006,主仓库,(증정) 플르부아 바디로션(#플로럴머스크) (40ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 身体乳(#Floral Musk) (40ml),美妆个护,40ml,Pleuvoir,1200,无权限,10箱,10,无,,B1-11-02,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,120/箱,0000-00-00 00:00:00,0,2028-12-03 0:00,0.06,72,97,116400,0,116400,无
BOX,RK2606120006,主仓库,(증정) 플르부아 바디로션(#모닝소일) (40ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 身体乳(#Morning Soil) (40ml),美妆个护,40ml,Pleuvoir,240,无权限,2箱,2,无,,B2-08-03,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,120/箱,0000-00-00 00:00:00,0,2028-04-24 0:00,0.06,14.4,97,23280,0,23280,无
BOX,RK2606120006,主仓库,(증정) 플르부아 바디로션(#로즈우드) (40ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 身体乳(#Rose Wood) (40ml),美妆个护,40ml,Pleuvoir,600,无权限,5箱,5,无,,B2-12-03,,正品,2026-06-12 15:06,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,120/箱,0000-00-00 00:00:00,0,2028-10-23 0:00,0.06,36,97,58200,0,58200,无
EA,RK2606120008,主仓库,(증정) 플르부아 바디로션(#모닝소일) (40ml),남궁정,采购入库,CG202606120008,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 身体乳(#Morning Soil) (40ml),美妆个护,40ml,Pleuvoir,60,无权限,60ea,1,无,,A02-14-03,,正品,2026-06-12 15:09,Pleuvoir / EA / MC / 6.12 CG20260612005,MC 6.12,OCG202606120014,120/箱,0000-00-00 00:00:00,0,2028-04-24 0:00,0.06,3.6,97,5820,0,5820,无
EA,RK2606120008,主仓库,(증정) 플르부아 바디로션(#히노키레더) (40ml),남궁정,采购入库,CG202606120008,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 身体乳(#Hinoki Leather) (40ml),美妆个护,40ml,Pleuvoir,60,无权限,60ea,1,无,,A02-15-03,,正品,2026-06-12 15:09,Pleuvoir / EA / MC / 6.12 CG20260612005,MC 6.12,OCG202606120014,120/箱,0000-00-00 00:00:00,0,2028-12-04 0:00,0.06,3.6,97,5820,0,5820,无
EA,RK2606120008,主仓库,(증정) 플르부아 바디클렌저(#히노키레더) (40ml),남궁정,采购入库,CG202606120008,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 沐浴露(#Hinoki Leather) (40ml),无,40ml,Pleuvoir,40,无权限,40ea,1,无,,A04-20-01,,正品,2026-06-12 15:09,Pleuvoir / EA / MC / 6.12 CG20260612005,MC 6.12,OCG202606120014,120/箱,0000-00-00 00:00:00,0,2028-12-10 0:00,0.06,2.4,97,3880,0,3880,无
EA,RK2606120008,主仓库,(증정) 플르부아 바디클렌저(#로즈우드) (40ml),남궁정,采购入库,CG202606120008,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 沐浴露(#Rose Wood) (40ml),无,40ml,Pleuvoir,80,无权限,80ea,1,无,,A03-21-01,,正品,2026-06-12 15:09,Pleuvoir / EA / MC / 6.12 CG20260612005,MC 6.12,OCG202606120014,120/箱,0000-00-00 00:00:00,0,2028-10-29 0:00,0.06,4.8,97,7760,0,7760,无
EA,RK2606120008,主仓库,(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml),남궁정,采购入库,CG202606120008,8.80968E+12,8.80968E+12,8.80968E+12,(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml),无,40ml,Pleuvoir,100,无权限,100ea,1,无,,A04-35-03,,正品,2026-06-12 15:09,Pleuvoir / EA / MC / 6.12 CG20260612005,MC 6.12,OCG202606120014,120/箱,0000-00-00 00:00:00,0,2028-12-03 0:00,0.06,6,97,9700,0,9700,无
Youssoful,RK2606120009,主仓库,유쏘풀 향수(#16 베리 느와르) (50ml),남궁정,采购入库,CG202606120007,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#16 Berry noir) (50ml),美妆个护,50ml,YOUSSOFUL,216,无权限,3箱24ea,4,无,,B2-25-01,,正品,2026-06-12 15:13,YOUSSOFUL / Youssoful / JP CG20260604008,JP,OCG202606120013,64/箱,0000-00-00 00:00:00,0,2029-05-10 0:00,0.182,39.312,225,48600,0,48600,无
Youssoful,RK2606120009,主仓库,유쏘풀 향수(#04 쥬뗌므) (50ml),남궁정,采购入库,CG202606120007,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#04 Je t'aime) (50ml),无,50ml,YOUSSOFUL,1024,无权限,16箱,16,无,,B2-25-01,,正品,2026-06-12 15:13,YOUSSOFUL / Youssoful / JP CG20260604008,JP,OCG202606120013,64/箱,0000-00-00 00:00:00,0,2029-05-10 0:00,0.182,186.368,225,230400,0,230400,无
Youssoful,RK2606120009,主仓库,유쏘풀 향수(#21 히페리온) (50ml),남궁정,采购入库,CG202606120007,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#21 Hyperion) (50ml),美妆个护,50ml,YOUSSOFUL,1024,无权限,16箱,16,无,,B2-25-01,,正品,2026-06-12 15:13,YOUSSOFUL / Youssoful / JP CG20260604008,JP,OCG202606120013,64/箱,0000-00-00 00:00:00,0,2029-05-10 0:00,0.182,186.368,225,230400,0,230400,无
Youssoful,RK2606120009,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),남궁정,采购入库,CG202606120007,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,1024,无权限,16箱,16,无,,B2-25-01,,正品,2026-06-12 15:13,YOUSSOFUL / Youssoful / JP CG20260604008,JP,OCG202606120013,64/箱,0000-00-00 00:00:00,0,2029-05-10 0:00,0.182,186.368,225,230400,0,230400,无
EA,RK2606120010,主仓库,오르제나 내추럴 모이스처 쌀 마스크 (23ml*10ea),남궁정,采购入库,CG202606120010,8.80969E+12,8.80969E+12,8.80969E+12,ORJENA 白米美白保湿面膜 (23ml*10ea),美妆个护,23ml*10ea,ORJENA,40,无权限,1箱,1,无,,A02-03-03,,正品,2026-06-12 15:23,ORJENA / EA / SM  追加:CJ대한통운 522062036760 CG20260608004,SM,OCG202606120016,40/箱,0000-00-00 00:00:00,0,2028-12-16 0:00,0.312,12.48,816,32640,0,32640,无
EA,RK2606150001,主仓库,아임오 미오이노시톨 앤 슈퍼토닝 (14ea),남궁정,采购入库,CG202606150001,8.80613E+12,8.80613E+12,8.80613E+12,I'M O 肌醇超级调理配方 (14ea),美妆个护,14ea,I'M O,120,无权限,4箱,4,无,,A01-09-03,,正品,2026-06-15 7:13,I'M O / EA / SM  追加:CJ대한통운 6985-1906-2856 / 6985-1906-2860 / 6985-1906-2871 / 6985-1906-2882 / 6985-1910-1371 / 6985-1912-7680 CG20260612003,SM,OCG202606150001,30/箱,0000-00-00 00:00:00,0,2027-08-20 0:00,0.322,38.64,714,85680,0,85680,无
EA,RK2606150001,主仓库,(증정) 아임오 미오이노시톨 앤 슈퍼토닝 (2ea),남궁정,采购入库,CG202606150001,8.80613E+12,8.80613E+12,8.80613E+12,(赠品) I'M O 肌醇超级调理配方 (2ea),美妆个护,2ea,I'M O,120,无权限,1箱20ea,2,无,,A02-19-01,,正品,2026-06-15 7:13,I'M O / EA / SM  追加:CJ대한통운 6985-1906-2856 / 6985-1906-2860 / 6985-1906-2871 / 6985-1906-2882 / 6985-1910-1371 / 6985-1912-7680 CG20260612003,SM,OCG202606150001,100/箱,0000-00-00 00:00:00,0,2027-08-20 0:00,0.052,6.24,137,16440,0,16440,无
EA,RK2606150002,主仓库,더퓨어로터스 제주보태니컬 하이드로부스트 선스크린 (50ml),남궁정,采购入库,CG202606150002,8.80998E+12,8.80998E+12,8.80998E+12,THEPURELOTUS 济州植物水润防晒霜 (50ml),美妆个护,50ml,THEPURELOTUS,140,无权限,2箱,2,无,,H-01-01,,正品,2026-06-15 7:22,THEPURELOTUS / EA / SM CG20260612001,SM,OCG202606150002,70/箱,0000-00-00 00:00:00,0,2029-05-13 0:00,0.07,9.8,294,41160,0,41160,无
EA,RK2606150003,主仓库,홀베리 유기농 레몬즙 (25g*14ea),남궁정,采购入库,CG202606150003,8.80966E+12,8.80966E+12,8.80966E+12,WholeBerry 有机纯柠檬汁 (25g*14ea),食品,25g*14ea,WholeBerry,180,无权限,9箱,9,无,,A01-13-01,,正品,2026-06-15 7:33,WholeBerry / EA / SM CG20260610003,SM,OCG202606150003,20/箱,0000-00-00 00:00:00,0,2028-05-18 0:00,0.405,72.9,728,131040,0,131040,无
EA,RK2606150006,主仓库,줄라이미 데미지 케어 퍼퓸 헤어 오일(#풀블룸) (30ml),남궁정,采购入库,CG202606150006,8.80964E+12,8.80964E+12,8.80964E+12,JULYME 修复香氛护发精油(#繁花盛放) (30ml),美妆个护,30ml,JULYME,20,无权限,1箱,1,无,,A03-09-03,,正品,2026-06-15 10:40,"JULYME / EA / SM  追加:우체국 6027213459477,6027213459478,6027213459479,6027213459480,6027213459481,6027213459482,6027213459483 CG20260610002",SM,OCG202606150006,20/箱,0000-00-00 00:00:00,0,2028-09-19 0:00,0.201,4.02,746,14920,0,14920,无
EA,RK2606150006,主仓库,줄라이미 데미지 케어 퍼퓸 샴푸(#선셋프리지아) (500ml),남궁정,采购入库,CG202606150006,8.80964E+12,8.80964E+12,8.80964E+12,JULYME 修复香氛洗发水(#日落小苍兰) (500ml),美妆个护,500ml,JULYME,40,无权限,2箱,2,无,,A03-01-03,,正品,2026-06-15 10:40,"JULYME / EA / SM  追加:우체국 6027213459477,6027213459478,6027213459479,6027213459480,6027213459481,6027213459482,6027213459483 CG20260610002",SM,OCG202606150006,20/箱,0000-00-00 00:00:00,0,2029-05-20 0:00,0.621,24.84,960,38400,0,38400,无
EA,RK2606150006,主仓库,줄라이미 데미지 케어 퍼퓸 헤어 오일(#선셋프리지아) (30ml),남궁정,采购入库,CG202606150006,8.80964E+12,8.80964E+12,8.80964E+12,JULYME 修复香氛护发精油(#日落小苍兰) (30ml),美妆个护,30ml,JULYME,20,无权限,1箱,1,无,,A02-30-03,,正品,2026-06-15 10:40,"JULYME / EA / SM  追加:우체국 6027213459477,6027213459478,6027213459479,6027213459480,6027213459481,6027213459482,6027213459483 CG20260610002",SM,OCG202606150006,20/箱,0000-00-00 00:00:00,0,2029-01-28 0:00,0.201,4.02,746,14920,0,14920,无
EA,RK2606150006,主仓库,줄라이미 데미지 케어 퍼퓸 트리트먼트(#선셋프리지아) (500ml),남궁정,采购入库,CG202606150006,8.80964E+12,8.80964E+12,8.80964E+12,JULYME 修复香氛护发素(#日落小苍兰) (500ml),美妆个护,500ml,JULYME,40,无权限,2箱,2,无,,A03-36-02,,正品,2026-06-15 10:40,"JULYME / EA / SM  追加:우체국 6027213459477,6027213459478,6027213459479,6027213459480,6027213459481,6027213459482,6027213459483 CG20260610002",SM,OCG202606150006,20/箱,0000-00-00 00:00:00,0,2029-05-17 0:00,0.621,24.84,960,38400,0,38400,无
EA,RK2606150007,主仓库,줄라이미 데미지 케어 퍼퓸 헤어 오일(#풀블룸) (30ml),남궁정,采购入库,CG202606150006,8.80964E+12,8.80964E+12,8.80964E+12,JULYME 修复香氛护发精油(#繁花盛放) (30ml),美妆个护,30ml,JULYME,20,无权限,1箱,1,无,,A03-09-03,,正品,2026-06-15 10:40,"JULYME / EA / SM  追加:우체국 6027213459477,6027213459478,6027213459479,6027213459480,6027213459481,6027213459482,6027213459483 CG20260610002",SM,OCG202606150006,20/箱,0000-00-00 00:00:00,0,2029-01-29 0:00,0.201,4.02,746,14920,0,14920,无
BOX,RK2606150012,主仓库,플르부아 오 드 퍼퓸(#라스트 이모션) (30ml),남궁정,采购入库,CG202606120003,8.80034E+12,8.80034E+12,8.80034E+12,Pleuvoir 香水(#Last Emotion) (30ml),美妆个护,30ml,Pleuvoir,24,无权限,1箱,1,无,,B2-09-02,,正品,2026-06-15 11:37,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,24/箱,0000-00-00 00:00:00,0,2029-01-08 0:00,0.168,4.032,561,13464,0,13464,无
BOX,RK2606150012,主仓库,플르부아 오 드 퍼퓸(#퍼스트 메모리) (30ml),남궁정,采购入库,CG202606120003,8.80034E+12,8.80034E+12,8.80034E+12,Pleuvoir 香水(#First Memory) (30ml),美妆个护,30ml,Pleuvoir,120,无权限,5箱,5,无,,B2-09-02,,正品,2026-06-15 11:37,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,24/箱,0000-00-00 00:00:00,0,2029-03-09 0:00,0.168,20.16,561,67320,0,67320,无
BOX,RK2606150012,主仓库,플르부아 린넨스프레이(#코튼솝) (170ml),남궁정,采购入库,CG202606120003,8.80034E+12,8.80034E+12,8.80034E+12,Pleuvoir 织物喷雾(#Cotton Soap) (170ml),美妆个护,170ml,Pleuvoir,600,无权限,20箱,20,无,,B2-16-02,,正品,2026-06-15 11:37,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,30/箱,0000-00-00 00:00:00,0,2029-04-01 0:00,0.236,141.6,598,358800,0,358800,无
BOX,RK2606150012,主仓库,플르부아 헤어퍼퓸 미스트 기획세트(#도쿄 클라우드) (50ml+8g),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 发香喷雾套装(#Tokyo Cloud) (50ml+8g),美妆个护,50ml+8g,Pleuvoir,20,无权限,1箱,1,无,,B1-16-02,,正品,2026-06-15 11:37,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,20/箱,0000-00-00 00:00:00,0,2028-12-04 0:00,0.261,5.22,924,18480,0,18480,无
BOX,RK2606150012,主仓库,플르부아 헤어퍼퓸 미스트 기획세트(#로즈우드) (50ml+8g),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 发香喷雾套装(#Rose Wood) (50ml+8g),美妆个护,50ml+8g,Pleuvoir,20,无权限,1箱,1,无,,B1-15-02,,正品,2026-06-15 11:37,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,20/箱,0000-00-00 00:00:00,0,2028-04-21 0:00,0.261,5.22,924,18480,0,18480,无
BOX,RK2606150012,主仓库,플르부아 헤어퍼퓸 미스트 기획세트(#플로럴 머스크) (50ml+8g),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 发香喷雾套装(#Floral Musk) (50ml+8g),美妆个护,50ml+8g,Pleuvoir,20,无权限,1箱,1,无,,B2-15-03,,正品,2026-06-15 11:37,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,20/箱,0000-00-00 00:00:00,0,2028-04-21 0:00,0.261,5.22,924,18480,0,18480,无
BOX,RK2606150012,主仓库,플르부아 오 드 퍼퓸(#플로럴머스크) (30ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 香水(#Floral Musk) (30ml),美妆个护,30ml,Pleuvoir,24,无权限,1箱,1,无,,B2-09-02,,正品,2026-06-15 11:37,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,24/箱,0000-00-00 00:00:00,0,2029-03-26 0:00,0.169,4.056,561,13464,0,13464,无
BOX,RK2606150012,主仓库,플르부아 오 드 퍼퓸(#히노키레더) (30ml),남궁정,采购入库,CG202606120003,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 香水(#Hinoki Leather) (30ml),美妆个护,30ml,Pleuvoir,24,无权限,1箱,1,无,,B2-09-02,,正品,2026-06-15 11:37,Pleuvoir / BOX / MC / 6.12 CG20260612004,MC 6.12,OCG202606120006,24/箱,0000-00-00 00:00:00,0,2029-03-26 0:00,0.169,4.056,561,13464,0,13464,无
