货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
BOX,RK2602250005,主仓库,플르부아 바디로션(#모닝소일) (250ml),권오성,采购入库,CG202602240021,8809681242295,8809681242295,8809681242295,Pleuvoir 身体乳(#Morning Soil) (250ml),美妆个护,250ml,Pleuvoir,200,无权限,10箱,10.0,无,,B2-03-01,,正品,2026-02-25 08:30:07,Pleuvoir / BOX / CN / BB CG20260223003,CN BB,OCG202602240022,20/箱,0000-00-00 00:00:00,0.0,2028-10-20 00:00:00,0.31,62.0,585.0,117000,0.0,117000,无
BOX,RK2602260005,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),남궁정,采购入库,CG202602260002,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,200,无权限,10箱,10.0,无,,B1-02-01,,正品,2026-02-26 13:13:08,"Pleuvoir / BOX / CN / BB2000,TW2000 CG20260223005","CN BB2000,TW2000",OCG202602260002,20/箱,0000-00-00 00:00:00,0.0,2029-02-09 00:00:00,0.325,65.0,585.0,117000,0.0,117000,无
EA,RK2602270003,主仓库,플르부아 바디로션(#플로럴머스크) (250ml),권오성,采购入库,CG202602270002,8809681241144,8809681241144,8809681241144,Pleuvoir 身体乳(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,200,无权限,10箱,10.0,无,,A05-04-01,,正品,2026-02-27 07:36:37,Pleuvoir / EA / Sunmooh CG20260223001,Sunmooh,OCG202602270002,20/箱,0000-00-00 00:00:00,0.0,2028-10-23 00:00:00,0.31,62.0,585.0,117000,0.0,117000,无
EA,RK2602120003,主仓库,(증정) 어바웃톤 퍼프 (1ea),남궁정,未知入库,,880260106002,880260106002,880260106002,(赠品) ABOUT TONE 3D斜切美妆蛋 (1ea),美妆个护,1ea,MYCOMMERCE,1086,无权限,1086箱,1086.0,无,,A04-10-03,,正品,2026-02-12 13:21:11,강남 사무실 기타입고 요청건,,,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
BOX,RK2602230013,主仓库,아이뽀 엑스퍼트 수딩 앰플 (30ml),남궁정,采购入库,CG202602230008,8809875900321,8809875900321,8809875900321,AIPPO 舒缓安瓶 (30ml),美妆个护,30ml,AIPPO,770,无权限,11箱,11.0,无,,B2-25-01,,正品,2026-02-23 16:26:23,AIPPO / BOX / CN (12/31발주건) CG202602230002,,OCG202602230008,70/箱,0000-00-00 00:00:00,0.0,2029-01-18 00:00:00,0.16,123.2,203.0,156310,0.0,156310,无
BOX,RK2602250002,主仓库,플르부아 하트 키링 핸드워시(#로즈우드) (30ml),남궁정,采购入库,CG202602250002,8800335541863,8800335541863,8800335541863,Pleuvoir 心形钥扣洗手液(#Rose Wood) (30ml),美妆个护,30ml,Pleuvoir,1430,无权限,11箱,11.0,无,,B1-08-02,,正品,2026-02-25 06:55:26,Pleuvoir / BOX / CN  CG202602240004,,OCG202602250002,130/箱,0000-00-00 00:00:00,0.0,2029-01-18 00:00:00,0.049,70.07,105.0,150150,0.0,150150,无
EA,RK2602240004,主仓库,(증정) 로그인 포레스트 버번 바닐라 쇼우 풀 너리싱 바디 크림 (30ml),남궁정,采购入库,CG202602240001,8809442169472,8809442169472,8809442169472,(赠品) Login Forest 波本香草滋养身体乳 (30ml),美妆个护,30ml,Login Forest,12,无权限,12箱,12.0,无,,A02-10-02,,正品,2026-02-24 08:20:24,Login Forest / EA / Sunmooh CG202602240001,,OCG202602240001,1/箱,0000-00-00 00:00:00,0.0,2027-11-03 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2602030011,主仓库,플르부아 하트 키링 핸드워시(#로즈우드) (30ml),남궁정,采购入库,CG202602030006,8800335541863,8800335541863,8800335541863,Pleuvoir 心形钥扣洗手液(#Rose Wood) (30ml),美妆个护,30ml,Pleuvoir,2334,无权限,17箱124ea,18.0,无,,A05-10-01,,正品,2026-02-03 16:41:09,Pleuvoir / EA / MC증정 / 하트키링핸드워시 30ml변경입고 CG202601300002,,OCG202602030006,130/箱,0000-00-00 00:00:00,0.0,2029-01-18 00:00:00,0.049,114.366,105.0,245070,0.0,245070,无
BOX,RK2602270006,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),권오성,采购入库,CG202602260002,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,3800,无权限,190箱,190.0,无,,B1-02-01,,正品,2026-02-27 08:55:40,"Pleuvoir / BOX / CN / BB2000,TW2000 CG20260223005","CN BB2000,TW2000",OCG202602260002,20/箱,0000-00-00 00:00:00,0.0,2029-02-09 00:00:00,0.325,1235.0,585.0,2223000,0.0,2223000,无
BOX,RK2602040012,主仓库,유쏘풀 향수 키링 세트(#07 세인트 모리츠) (10ml),남궁정,采购入库,CG202602040001,8809846782383,8809846782383,8809846782383,YOUSSOFUL 香水钥匙扣套装(#07 Saint Moritz) (10ml),美妆个护,10ml,YOUSSOFUL,80,无权限,2箱,2.0,无,,B2-14-03,,正品,2026-02-04 16:07:00,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,40/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.1,8.0,378.0,30240,0.0,30240,无
BOX,RK2602040012,主仓库,유쏘풀 향수 키링 세트(#16 베리 느와르) (10ml),남궁정,采购入库,CG202602040001,8809846782390,8809846782390,8809846782390,YOUSSOFUL 香水钥匙扣套装(#16 Berry Noir) (10ml),美妆个护,10ml,YOUSSOFUL,80,无权限,2箱,2.0,无,,B2-14-03,,正品,2026-02-04 16:07:00,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,40/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.1,8.0,378.0,30240,0.0,30240,无
BOX,RK2602040012,主仓库,유쏘풀 향수 키링 세트(#20 상탈 세콰이아) (10ml),남궁정,采购入库,CG202602040001,8809846782406,8809846782406,8809846782406,YOUSSOFUL 香水钥匙扣套装(#20 Santal Sequoia) (10ml),美妆个护,10ml,YOUSSOFUL,80,无权限,2箱,2.0,无,,B2-14-03,,正品,2026-02-04 16:07:00,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,40/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.1,8.0,378.0,30240,0.0,30240,无
BOX,RK2602040012,主仓库,유쏘풀 향수 키링 세트(#21 히페리온) (10ml),남궁정,采购入库,CG202602040001,8809846782413,8809846782413,8809846782413,YOUSSOFUL 香水钥匙扣套装(#21 Hyperion) (10ml),美妆个护,10ml,YOUSSOFUL,80,无权限,2箱,2.0,无,,B2-14-03,,正品,2026-02-04 16:07:00,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,40/箱,0000-00-00 00:00:00,0.0,2028-07-10 00:00:00,0.1,8.0,378.0,30240,0.0,30240,无
BOX,RK2602040012,主仓库,유쏘풀 향수 키링 세트(#24 엠포리아 코튼) (10ml),남궁정,采购入库,CG202602040001,8809846782420,8809846782420,8809846782420,YOUSSOFUL 香水钥匙扣套装(#24 Emporia Cotton) (10ml),美妆个护,10ml,YOUSSOFUL,80,无权限,2箱,2.0,无,,B2-14-03,,正品,2026-02-04 16:07:00,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,40/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.1,8.0,378.0,30240,0.0,30240,无
BOX,RK2602040012,主仓库,유쏘풀 향수(#07 세인트 모리츠) (15ml),남궁정,采购入库,CG202602040001,8809846780204,8809846780204,8809846780204,YOUSSOFUL 香水(#07 Saint Moritz) (15ml),美妆个护,15ml,YOUSSOFUL,56,无权限,2箱,2.0,无,,B2-14-03,,正品,2026-02-04 16:07:00,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,28/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.076,4.256,80.0,4480,0.0,4480,无
BOX,RK2602040012,主仓库,유쏘풀 향수(#06 스타레 므네스토) (50ml),남궁정,采购入库,CG202602040001,8809846780167,8809846780167,8809846780167,YOUSSOFUL 香水(#06 Stare mesto) (50ml),美妆个护,50ml,YOUSSOFUL,128,无权限,2箱,2.0,无,,B2-14-03,,正品,2026-02-04 16:07:00,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,23.296,225.0,28800,0.0,28800,无
BOX,RK2602040012,主仓库,유쏘풀 향수(#21 히페리온) (50ml),남궁정,采购入库,CG202602040001,8809846780525,8809846780525,8809846780525,YOUSSOFUL 香水(#21 Hyperion) (50ml),美妆个护,50ml,YOUSSOFUL,128,无权限,2箱,2.0,无,,B2-14-03,,正品,2026-02-04 16:07:00,YOUSSOFUL / BOX / TW / 26-05차 CG20260129001,TW 26-05차,OCG202602040001,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,23.296,225.0,28800,0.0,28800,无
EA,RK2602040017,主仓库,루피움 데일리 소프트 인티메이트 워시 (280ml),남궁정,采购入库,CG202602040011,8809575822688,8809575822688,8809575822688,LU'PIUM 每日柔和私密洁护洗液 (280ml),美妆个护,280ml,LU'PIUM,60,无权限,2箱,2.0,无,,A04-07-02,,正品,2026-02-04 16:53:07,LU'PIUM / EA / Sunmooh CG20260204008,Sunmooh,OCG202602040011,30/箱,0000-00-00 00:00:00,0.0,2028-05-05 00:00:00,0.38,22.8,2233.0,133980,0.0,133980,无
BOX,RK2602050001,主仓库,스팀베이스 마누카 허니 오일투폼 클렌저 (215ml),권오성,采购入库,CG202602050001,8809290581556,8809290581556,8809290581556,STEAMBASE 蜂蜜洁面油 (215ml),美妆个护,215ml,STEAMBASE,72,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-02-05 07:08:05,STEAMBASE / BOX / CN / BB CG20260203005,CN BB,OCG202602050001,36/箱,0000-00-00 00:00:00,0.0,2028-05-12 00:00:00,0.234,16.848,440.0,31680,0.0,31680,无
EA,RK2602050011,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),박강민 ,借调入库,JTF202602050006,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,128,无权限,2箱,2.0,无,,A05-16-01,,正品,2026-02-05 14:56:44,SCM 화주변경요청,,,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,23.296,225.0,28800,0.0,28800,无
EA,RK2602060005,主仓库,베이스킨 차가 에너지 부스터 토너 (200ml),권오성,采购入库,CG202602060005,8809990379521,8809990379521,8809990379521,beiskin 白桦茸能量焕活爽肤水 (200ml),美妆个护,120g,beiskin,60,无权限,1箱10ea,2.0,无,,A03-13-01,,正品,2026-02-06 11:12:48,"beiskin / EA / Sunmooh  追加:우체국 6097528324824, 6097528327167 CG20260204007",Sunmooh,OCG202602060005,50/箱,0000-00-00 00:00:00,0.0,2027-01-01 00:00:00,0.34,20.4,411.0,24660,0.0,24660,无
EA,RK2602060005,主仓库,베이스킨 차가 딥 너리싱 크림 (50g),권오성,采购入库,CG202602060005,8809990379538,8809990379538,8809990379538,beiskin 白桦茸深层滋养面霜 (50g),美妆个护,55g,beiskin,100,无权限,1箱40ea,2.0,无,,A03-10-01,,正品,2026-02-06 11:12:48,"beiskin / EA / Sunmooh  追加:우체국 6097528324824, 6097528327167 CG20260204007",Sunmooh,OCG202602060005,60/箱,0000-00-00 00:00:00,0.0,2027-01-01 00:00:00,0.18,18.0,184.0,18400,0.0,18400,无
EA,RK2602060008,主仓库,그린몬스터 이너블라썸 (30ea),권오성,采购入库,CG202602060008,8809583812060,8809583812060,8809583812060,GREEN MONSTER 女性私护益生菌 (30ea),美妆个护,30ea,GREEN MONSTER,100,无权限,2箱,2.0,无,,B2-18-01,,正品,2026-02-06 13:25:45,GREEN MONSTER / EA / Sunmooh CG20260205004,Sunmooh,OCG202602060008,50/箱,0000-00-00 00:00:00,0.0,2027-07-04 00:00:00,0.046,4.6,336.0,33600,0.0,33600,无
BOX,RK2602090002,主仓库,(증정) 플르부아 퍼퓸솝(#플로럴 머스크) (100g),권오성,采购入库,CG202602090001,8809681245876,8809681245876,8809681245876,(赠品) Pleuvoir 身体香氛沐浴皂(#Floral Musk) (100g),美妆个护,100g,Pleuvoir,200,无权限,2箱,2.0,无,,B2-02-02,,正品,2026-02-09 07:55:38,Pleuvoir / BOX / almostnaked->floralmusk 대체 CG202602060001,,OCG202602090001,100/箱,0000-00-00 00:00:00,0.0,2029-01-04 00:00:00,0.105,21.0,2122.0,424400,0.0,424400,无
BOX,RK2602090003,主仓库,쏘두위 구강 스프레이(#바닐라향) (15ml),권오성,采购入库,CG202602090002,8809693711352,8809693711352,8809693711352,SODOWE 口腔喷雾(#香草) (15ml),美妆个护,15ml,SODOWE,120,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-02-09 07:58:55,SODOWE / BOX / CN / BB CG20260204009,CN BB,OCG202602090002,60/箱,0000-00-00 00:00:00,0.0,2028-09-02 00:00:00,0.038,4.56,127.0,15240,0.0,15240,无
EA,RK2602090004,主仓库,아이뽀 시카비타 수딩 패드 (140g*80ea),권오성,采购入库,CG202602090003,8809849802828,8809849802828,8809849802828,AIPPO 积雪草保湿补水棉片(140g*80ea),美妆个护,140g*80ea,AIPPO,100,无权限,2箱,2.0,无,,A04-09-01,,正品,2026-02-09 08:04:45,"AIPPO / EA / Sunmooh  追加:롯데택배 262361315694,262361315705,262361315716 CG20260205002",Sunmooh,OCG202602090003,50/箱,0000-00-00 00:00:00,0.0,2028-09-28 00:00:00,0.308,30.8,722.0,72200,0.0,72200,无
EA,RK2602090006,主仓库,리필드 사이토카인 부스터 센서티브 케어 두피렌즈 기획세트 (100ml),권오성,采购入库,CG202602090005,8809879510236,8809879510236,8809879510236,Refilled 防脱生发头皮精华(带头皮检测镜头) (100ml),美妆个护,100ml,Refilled,80,无权限,2箱,2.0,无,,A03-06-01,,正品,2026-02-09 08:18:09,Refilled / EA / Sunmooh CG20260205003,Sunmooh,OCG202602090005,40/箱,0000-00-00 00:00:00,0.0,2027-11-13 00:00:00,0.2,16.0,590.0,47200,0.0,47200,无
EA,RK2602090017,主仓库,후르디아 리프루스트 블레미쉬 리커버리 밤 (40g),박강민 ,借调入库,JTF202602090001,8803348049869,8803348049869,8803348049869,FRUDIA 妆前饰色打底 (40g),美妆个护,40g,FRUDIA,80,无权限,2箱,2.0,无,,A02-01-02,,正品,2026-02-09 13:05:27,SCM 화주변경요청,,,40/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.058,4.64,0.0,0,0.0,0,无
BOX,RK2602100004,主仓库,코엘프 퍼퓸 핸드크림(#마차 폼폼) (50ml),권오성,采购入库,CG202602100004,8809508851808,8809508851808,8809508851808,Koelf 香氛护手霜(#Matcha Foam Foam) (50ml),美妆个护,50ml,Koelf,120,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-02-10 11:08:06,Koelf / BOX / CN / BB CG20260209004,CN BB,OCG202602100004,60/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.07,8.4,181.0,21720,0.0,21720,无
BOX,RK2602100004,主仓库,코엘프 퍼퓸 핸드크림(#미스틱 그로브) (50ml),권오성,采购入库,CG202602100004,8809508851792,8809508851792,8809508851792,Koelf 香氛护手霜(#Mystic Grove) (50ml),美妆个护,50ml,Koelf,120,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-02-10 11:08:06,Koelf / BOX / CN / BB CG20260209004,CN BB,OCG202602100004,60/箱,0000-00-00 00:00:00,0.0,2028-03-09 00:00:00,0.07,8.4,181.0,21720,0.0,21720,无
BOX,RK2602100004,主仓库,코엘프 퍼퓸 핸드크림(#스필드 러스트) (50ml),권오성,采购入库,CG202602100004,8809508851785,8809508851785,8809508851785,Koelf 香氛护手霜(#Spilled Rust) (50ml),美妆个护,50ml,Koelf,120,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-02-10 11:08:06,Koelf / BOX / CN / BB CG20260209004,CN BB,OCG202602100004,60/箱,0000-00-00 00:00:00,0.0,2029-01-16 00:00:00,0.07,8.4,181.0,21720,0.0,21720,无
BOX,RK2602100004,主仓库,코엘프 퍼퓸 핸드크림(#튤립 앳 던) (50ml),권오성,采购入库,CG202602100004,8809508851778,8809508851778,8809508851778,Koelf 香氛护手霜(#Tulip at Dawn) (50ml),美妆个护,50ml,Koelf,120,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-02-10 11:08:06,Koelf / BOX / CN / BB CG20260209004,CN BB,OCG202602100004,60/箱,0000-00-00 00:00:00,0.0,2028-10-29 00:00:00,0.07,8.4,181.0,21720,0.0,21720,无
EA,RK2602110001,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),박강민 ,借调入库,JTF202602110001,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,40,无权限,2箱,2.0,无,,A05-03-01,,正品,2026-02-11 08:18:25,SCM 화주변경요청,,,20/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.325,13.0,585.0,23400,0.0,23400,无
EA,RK2602120001,主仓库,줄라이미 퍼퓸 글로우 밀크 헤어 에센스(#우디앤머스크) (80ml),권오성,采购入库,CG202602120001,8800313030396,8800313030396,8800313030396,JULYME 润泽牛奶护发精华乳(#木质麝香) (80ml),美妆个护,80ml,JULYME,40,无权限,2箱,2.0,无,,A03-10-03,,正品,2026-02-12 10:18:26,JULYME / EA / Sunmooh CG20260211001,Sunmooh,OCG202602120001,20/箱,0000-00-00 00:00:00,0.0,2028-07-21 00:00:00,0.122,4.88,235.0,9400,0.0,9400,无
EA,RK2602200003,主仓库,포레스트힐 펩타뮤신 365 장벽크림 (50ml),권오성,采购入库,CG202602200001,8809932661509,8809932661509,8809932661509,ForestHeal 黏蛋白肽365面霜 (50ml),美妆个护,50ml,ForestHeal,96,无权限,2箱,2.0,无,,A03-10-02,,正品,2026-02-20 15:54:29,ForestHeal / EA / Sunmooh CG20260220002,Sunmooh,OCG202602200001,48/箱,0000-00-00 00:00:00,0.0,2028-05-25 00:00:00,0.17,16.32,294.0,28224,0.0,28224,无
BOX,RK2602230003,主仓库,(증정) 유쏘풀 핸드크림(#03 베리섹시) (1g),남궁정,采购入库,CG202602230002,8809846781324,8809846781324,8809846781324,(赠品) YOUSSOFUL 护手霜(#03 Berry sexy) (1g),美妆个护,1ml,YOUSSOFUL,10000,无权限,2箱,2.0,无,,EA,,正品,2026-02-23 13:45:55,YOUSSOFUL / BOX / CN / 보세창 CG20260223014,CN 보세창,OCG202602230002,5000/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.003,30.0,0.0,0,0.0,0,无
BOX,RK2602230003,主仓库,(증정) 유쏘풀 핸드크림(#07 세인트모리츠) (1g),남궁정,采购入库,CG202602230002,8809846781317,8809846781317,8809846781317,(赠品) YOUSSOFUL 护手霜(#07 Saint moritz) (1g),美妆个护,1ml,YOUSSOFUL,10000,无权限,2箱,2.0,无,,EA,,正品,2026-02-23 13:45:55,YOUSSOFUL / BOX / CN / 보세창 CG20260223014,CN 보세창,OCG202602230002,5000/箱,0000-00-00 00:00:00,0.0,2028-12-28 00:00:00,0.003,30.0,0.0,0,0.0,0,无
EA,RK2602230004,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),남궁정,采购入库,CG202602230003,8809846780587,8809846780587,8809846780587,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,128,无权限,2箱,2.0,无,,A05-16-02,,正品,2026-02-23 14:11:59,YOUSSOFUL / EA / Sunmooh CG20260223010,Sunmooh,OCG202602230003,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,23.296,225.0,28800,0.0,28800,无
EA,RK2602230014,主仓库,로그인 포레스트 시트러블 리버티 크림 볼 플롭 더 젤 바디 수더 (238g),남궁정,采购入库,CG202602230009,8809085107992,8809085107992,8809085107992,Login Forest 柑橘身体美白霜 (238g),美妆个护,238g,Login Forest,60,无权限,2箱,2.0,无,,A03-22-01,,正品,2026-02-23 16:59:23,Login Forest / EA / Sunmooh CG20260220001,Sunmooh,OCG202602230009,30/箱,0000-00-00 00:00:00,0.0,2027-02-08 00:00:00,0.33,19.8,518.0,31080,0.0,31080,无
EA,RK2602230014,主仓库,로그인 포레스트 시트러블 리버티 솔티드 넛 바디 슬러시 (230g),남궁정,采购入库,CG202602230009,8809085107190,8809085107190,8809085107190,Login Forest 森林柑橘自由咸坚果身体磨砂膏 (230g),美妆个护,230g,Login Forest,60,无权限,2箱,2.0,无,,A03-25-01,,正品,2026-02-23 16:59:23,Login Forest / EA / Sunmooh CG20260220001,Sunmooh,OCG202602230009,30/箱,0000-00-00 00:00:00,0.0,2027-01-24 00:00:00,0.329,19.74,511.0,30660,0.0,30660,无
EA,RK2602230014,主仓库,로그인 포레스트 레이니 그루브 가든 파이닝 아크네 여드름 케어 바디워시 포 어스 얼쓰 (400ml),남궁정,采购入库,CG202602230009,8809085107947,8809085107947,8809085107947,login forest 松木祛痘沐浴露 (400ml),美妆个护,400ml,Login Forest,50,无权限,2箱,2.0,无,,A04-22-03,,正品,2026-02-23 16:59:23,Login Forest / EA / Sunmooh CG20260220001,Sunmooh,OCG202602230009,25/箱,0000-00-00 00:00:00,0.0,2028-05-06 00:00:00,0.469,23.45,778.0,38900,0.0,38900,无
EA,RK2602230014,主仓库,로그인 포레스트 버번 바닐라 쇼우 풀 너리싱 바디 크림 (200g),남궁정,采购入库,CG202602230009,8809442169403,8809442169403,8809442169403,Login Forest 香草高保湿身体霜 (200g),美妆个护,200g,Login Forest,60,无权限,2箱,2.0,无,,A04-26-02,,正品,2026-02-23 16:59:23,Login Forest / EA / Sunmooh CG20260220001,Sunmooh,OCG202602230009,30/箱,0000-00-00 00:00:00,0.0,2027-02-22 00:00:00,0.29,17.4,554.0,33240,0.0,33240,无
EA,RK2602240003,主仓库,타라 알개앰플 씨테라피 마스크 (5ea),박강민 ,借调入库,JTF202602240001,8809614954103,8809614954103,8809614954103,TARA 海藻精华海洋修复面膜 (5ea),美妆个护,5ea,TARA,80,无权限,2箱,2.0,无,,A04-05-02,,正品,2026-02-24 08:19:49,SCM 화주변경요청,,,40/箱,0000-00-00 00:00:00,0.0,2028-09-07 00:00:00,0.194,15.52,563.0,45040,0.0,45040,无
EA,RK2602240017,主仓库,플르부아 린넨스프레이(#슬로우 나이트) (170ml),권오성,采购入库,CG202602240014,8800335541559,8800335541559,8800335541559,Pleuvoir 织物喷雾(#Slow Night) (170ml),美妆个护,170ml,Pleuvoir,60,无权限,2箱,2.0,无,,H-04-01,,正品,2026-02-24 14:24:40,Pleuvoir / EA / Sunmooh CG20260224013,Sunmooh,OCG202602240014,30/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.236,14.16,598.0,35880,0.0,35880,无
EA,RK2602250010,主仓库,퍼리키 실크실드 헤어퍼퓸 미스트(#리페어 던) (90ml),권오성,采购入库,CG202602250008,8809539870151,8809539870151,8809539870151,Furriky 修护护发喷雾(#Dawn) (90ml),美妆个护,90ml,Furriky,100,无权限,2箱,2.0,无,,B2-18-01,,正品,2026-02-25 13:15:28,Furriky / EA / Sunmooh CG20260224016,Sunmooh,OCG202602250009,50/箱,0000-00-00 00:00:00,0.0,2029-01-25 00:00:00,0.18,18.0,376.0,37600,0.0,37600,无
EA,RK2602250010,主仓库,퍼리키 실크실드 헤어퍼퓸 미스트(#글로우 벨) (90ml),권오성,采购入库,CG202602250008,8809539870144,8809539870144,8809539870144,Furriky 亮彩护发喷雾(#Belle) (90ml),美妆个护,90ml,Furriky,100,无权限,2箱,2.0,无,,B2-18-01,,正品,2026-02-25 13:15:28,Furriky / EA / Sunmooh CG20260224016,Sunmooh,OCG202602250009,50/箱,0000-00-00 00:00:00,0.0,2029-01-26 00:00:00,0.18,18.0,376.0,37600,0.0,37600,无
EA,RK2602260002,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),남궁정,借调入库,JTF202602260002,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,40,无权限,2箱,2.0,无,,A05-03-01,,正品,2026-02-26 09:05:20,재고이동,,,20/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.325,13.0,585.0,23400,0.0,23400,无
EA,RK2602260008,主仓库,투스티 구강 스프레이(#러블리피치클럽) (30ml),권오성,采购入库,CG202602260004,8809840121447,8809840121447,8809840121447,TOOSTY 口腔清新喷雾(#爆汁水蜜桃) (30ml),美妆个护,30ml,TOOSTY,104,无权限,2箱,2.0,无,,B2-18-01,,正品,2026-02-26 13:50:37,TOOSTY / EA / Sunmooh CG20260224012,Sunmooh,OCG202602260004,52/箱,0000-00-00 00:00:00,0.0,2029-01-15 00:00:00,0.06,6.24,139.0,14456,0.0,14456,无
EA,RK2602270022,主仓库,콤마나인 깔라만시 진정 아크네 바디워시 (510g),권오성,采购入库,CG202602270009,8809035142202,8809035142202,8809035142202,"COMMA,NINE 卡曼橘祛痘沐浴露 (510g)",美妆个护,510g,"COMMA,NINE",40,无权限,2箱,2.0,无,,A04-12-02,,正品,2026-02-27 11:08:43,"COMMA,NINE / EA / Sunmooh CG20260225011",Sunmooh,OCG202602270011,20/箱,0000-00-00 00:00:00,0.0,2027-02-19 00:00:00,0.61,24.4,984.0,39360,0.0,39360,无
BOX,RK2602270023,主仓库,홀베리 엑스트라버진 유기농 올리브유 (10ml*14ea),권오성,采购入库,CG202602270010,8809663539696,8809663539696,8809663539696,WholeBerry 有机初榨橄榄油 (10ml*14ea),食品,10ml*14ea,WholeBerry,30,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-02-27 11:16:48,WholeBerry / BOX / CN / BB  追加:BB팀 EA재고 사전 사용으로 입고수량 조정 CG20260225002,CN BB,OCG202602270012,15/箱,0000-00-00 00:00:00,0.0,2027-09-30 00:00:00,0.16,4.8,448.0,13440,0.0,13440,无
BOX,RK2602270023,主仓库,홀베리 유기농 레몬즙 (25g*14ea),권오성,采购入库,CG202602270010,8809659234079,8809659234079,8809659234079,WholeBerry 有机纯柠檬汁 (25g*14ea),食品,25g*14ea,WholeBerry,40,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-02-27 11:16:48,WholeBerry / BOX / CN / BB  追加:BB팀 EA재고 사전 사용으로 입고수량 조정 CG20260225002,CN BB,OCG202602270012,20/箱,0000-00-00 00:00:00,0.0,2028-01-25 00:00:00,0.405,16.2,728.0,29120,0.0,29120,无
