货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2601120009,主仓库,유쏘풀 향수(#25 부르즈 로얄) (50ml),권오성,采购入库,CG202601120001,8809846780600,8809846780600,8809846780600,YOUSSOFUL 香水(#25 Burj royal) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#22 킹스맨) (50ml),권오성,采购入库,CG202601120001,8809846780549,8809846780549,8809846780549,YOUSSOFUL 香水(#22 Kingsman) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#19 코트 다쥐르) (50ml),권오성,采购入库,CG202601120001,8809846780488,8809846780488,8809846780488,YOUSSOFUL 香水(#19 Cote d'azur) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#17 다이빙 체팔루 스피아자) (50ml),권오성,采购入库,CG202601120001,8809846780440,8809846780440,8809846780440,YOUSSOFUL 香水(#17 Diving cefalu spiaggia) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,A05-20-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#08 디망쉬 아 파리) (50ml),권오성,采购入库,CG202601120001,8809846780211,8809846780211,8809846780211,YOUSSOFUL 香水(#08 Dimanche a paris) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#09 루르드) (50ml),권오성,采购入库,CG202601120001,8809846780235,8809846780235,8809846780235,YOUSSOFUL 香水(#09 Lourdes) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#01 피네) (50ml),권오성,采购入库,CG202601120001,8809846780808,8809846780808,8809846780808,YOUSSOFUL 香水(#01 Fiine) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#10 풀리아 오스투니) (50ml),권오성,采购入库,CG202601120001,8809846780259,8809846780259,8809846780259,YOUSSOFUL 香水(#10 Puglia ostuni) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#11 버로우 런던) (50ml),권오성,采购入库,CG202601120001,8809846780273,8809846780273,8809846780273,YOUSSOFUL 香水(#11 Borough london) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#12 바이에렌) (50ml),권오성,采购入库,CG202601120001,8809846780297,8809846780297,8809846780297,YOUSSOFUL 香水(#12 Beieren) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2032-12-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#15 세이셸) (50ml),권오성,采购入库,CG202601120001,8809846780389,8809846780389,8809846780389,YOUSSOFUL 香水(#15 Seychelles) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,A05-18-02,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#02 메리스가든) (50ml),권오성,采购入库,CG202601120001,8809846780105,8809846780105,8809846780105,YOUSSOFUL 香水(#02 Mary's garden) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,A05-17-02,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2029-01-09 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#04 쥬뗌므) (50ml),권오성,采购入库,CG202601120001,8809846780181,8809846780181,8809846780181,YOUSSOFUL 香水(#04 Je t'aime) (50ml),无,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,A05-20-02,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#13 코코 하와이) (50ml),권오성,采购入库,CG202601120001,8809846780341,8809846780341,8809846780341,YOUSSOFUL 香水(#13 Coco hawaii) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,A05-17-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (50ml),권오성,采购入库,CG202601120001,8809846780501,8809846780501,8809846780501,YOUSSOFUL 香水(#20 Santal sequoia) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),권오성,采购入库,CG202601120001,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,A05-16-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2601120009,主仓库,유쏘풀 향수(#14 비오베) (50ml),권오성,采购入库,CG202601120001,8809846780921,8809846780921,8809846780921,YOUSSOFUL 香水(#14 Biove) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-10-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#16 베리 느와르) (50ml),권오성,采购入库,CG202601120001,8809846780402,8809846780402,8809846780402,YOUSSOFUL 香水(#16 Berry noir) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,A05-19-02,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601120009,主仓库,유쏘풀 향수(#06 스타레 므네스토) (50ml),권오성,采购入库,CG202601120001,8809846780167,8809846780167,8809846780167,YOUSSOFUL 香水(#06 Stare mesto) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,A05-16-03,,正品,2026-01-12 13:26:03,YOUSSOFUL / EA / CN  / B2B CG20260109005,  纠错新建明细,OCG202601120001,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
Youssoful,RK2601120016,主仓库,TEST 왕디엔통입출고관리바코드,조유경,借调入库,JTF202601120001,TESTBARCODE,TESTBARCODE,TESTBARCODE,TEST 旺店通入出库管理,无,150ml,MYCOMMERCE,120,无权限,120ea,,无,,A01-45-02,A01-45-02,正品,2026-01-12 14:41:39,,,,无,0000-00-00 00:00:00,0.0,2088-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2601120021,主仓库,플르부아 하트 키링 핸드워시(#로즈우드) (50ml),권오성,借调入库,JTF202601120002,8800335541672,8800335541672,8800335541672,Pleuvoir 心形钥扣洗手液(#Rose Wood) (50ml),美妆个护,50ml,Pleuvoir,72,无权限,72ea,1.0,无,,A05-25-02,,正品,2026-01-12 15:01:47,화주 변경,기초,,84/箱,0000-00-00 00:00:00,0.0,2028-11-26 00:00:00,0.065,4.68,179.0,12888,0.0,12888,无
EA,RK2601130022,主仓库,코엘프 풋크림(#미스틱 그로브) (50ml),권오성,采购入库,CG202601130021,8809508851815,8809508851815,8809508851815,Koelf 香氛护足霜(#Mystic Grove) (50ml),美妆个护,50ml,Koelf,60,无权限,1箱,1.0,无,,A03-17-02,,正品,2026-01-13 10:59:24,Koelf / EA / CN CG20260109010,,OCG202601130021,60/箱,0000-00-00 00:00:00,0.0,2028-09-01 00:00:00,0.07,4.2,181.0,10860,0.0,10860,无
EA,RK2601130022,主仓库,코엘프 퍼퓸 핸드크림(#마차 폼폼) (50ml),권오성,采购入库,CG202601130021,8809508851808,8809508851808,8809508851808,Koelf 香氛护手霜(#Matcha Foam Foam) (50ml),美妆个护,50ml,Koelf,90,无权限,1箱30ea,2.0,无,,A03-20-01,,正品,2026-01-13 10:59:24,Koelf / EA / CN CG20260109010,,OCG202601130021,60/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.07,6.3,181.0,16290,0.0,16290,无
EA,RK2601130022,主仓库,코엘프 퍼퓸 핸드크림(#미스틱 그로브) (50ml),권오성,采购入库,CG202601130021,8809508851792,8809508851792,8809508851792,Koelf 香氛护手霜(#Mystic Grove) (50ml),美妆个护,50ml,Koelf,60,无权限,1箱,1.0,无,,A03-23-01,,正品,2026-01-13 10:59:24,Koelf / EA / CN CG20260109010,,OCG202601130021,60/箱,0000-00-00 00:00:00,0.0,2028-03-09 00:00:00,0.07,4.2,181.0,10860,0.0,10860,无
EA,RK2601130022,主仓库,코엘프 퍼퓸 핸드크림(#스필드 러스트) (50ml),권오성,采购入库,CG202601130021,8809508851785,8809508851785,8809508851785,Koelf 香氛护手霜(#Spilled Rust) (50ml),美妆个护,50ml,Koelf,90,无权限,1箱30ea,2.0,无,,A03-20-03,,正品,2026-01-13 10:59:24,Koelf / EA / CN CG20260109010,,OCG202601130021,60/箱,0000-00-00 00:00:00,0.0,2028-03-03 00:00:00,0.07,6.3,181.0,16290,0.0,16290,无
EA,RK2601130022,主仓库,코엘프 퍼퓸 핸드크림(#튤립 앳 던) (50ml),권오성,采购入库,CG202601130021,8809508851778,8809508851778,8809508851778,Koelf 香氛护手霜(#Tulip at Dawn) (50ml),美妆个护,50ml,Koelf,60,无权限,1箱,1.0,无,,A03-23-03,,正品,2026-01-13 10:59:24,Koelf / EA / CN CG20260109010,,OCG202601130021,60/箱,0000-00-00 00:00:00,0.0,2028-10-29 00:00:00,0.07,4.2,181.0,10860,0.0,10860,无
EA,RK2601130023,主仓库,아임우나우 바쿠치올 바닐라 리와인드 마스크 (27ml*5ea),권오성,采购入库,CG202601130022,8809990597550,8809990597550,8809990597550,I'm unau 巴库奇醇香草焕颜面膜 (27ml*5ea),美妆个护,27ml*5ea,I'm unau,100,无权限,5箱,5.0,无,,A03-14-03,,正品,2026-01-13 11:01:06,"I'm unau / EA / CN  追加:로젠택배 43562315230,43562315241 CG20260109013",,OCG202601130022,20/箱,0000-00-00 00:00:00,0.0,2027-06-25 00:00:00,0.192,19.2,251.0,25100,0.0,25100,无
EA,RK2601130023,主仓库,(증정) 아임우나우 샤쉐 파우치 (1ea),권오성,采购入库,CG202601130022,8802025121201,8802025121201,8802025121201,(赠品) I'm unau 小样套装 (1ea),美妆个护,1ea,I'm unau,100,无权限,100箱,100.0,无,,A03-15-03,,正品,2026-01-13 11:01:06,"I'm unau / EA / CN  追加:로젠택배 43562315230,43562315241 CG20260109013",,OCG202601130022,1/箱,0000-00-00 00:00:00,0.0,2026-08-23 00:00:00,0.0,0.0,18.0,1800,0.0,1800,无
EA,RK2601130024,主仓库,유쏘풀 향수(#15 세이셸) (50ml),권오성,采购入库,CG202601130023,8809846780389,8809846780389,8809846780389,YOUSSOFUL 香水(#15 Seychelles) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,A05-18-02,,正品,2026-01-13 11:39:02,YOUSSOFUL / EA / Sunmooh CG20260113004,Sunmooh,OCG202601130023,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601130024,主仓库,유쏘풀 향수(#03 베리섹시) (50ml),권오성,采购入库,CG202601130023,8809846780129,8809846780129,8809846780129,YOUSSOFUL 香水(#03 Berry Sexy) (50ml),美妆个护,50ml,YOUSSOFUL,128,无权限,2箱,2.0,无,,A05-17-03,,正品,2026-01-13 11:39:02,YOUSSOFUL / EA / Sunmooh CG20260113004,Sunmooh,OCG202601130023,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,23.296,225.0,28800,0.0,28800,无
EA,RK2601130024,主仓库,유쏘풀 하우스 디퓨저(#07 세인트 모리츠) (150ml),권오성,采购入库,CG202601130023,8809846780914,8809846780914,8809846780914,YOUSSOFUL 扩香(#07 Saint moritz) (150ml),无,150ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,A05-10-01,,正品,2026-01-13 11:39:02,YOUSSOFUL / EA / Sunmooh CG20260113004,Sunmooh,OCG202601130023,24/箱,0000-00-00 00:00:00,0.0,2028-09-10 00:00:00,0.47,7.52,473.0,7568,0.0,7568,无
EA,RK2601130024,主仓库,(증정) 유쏘풀 디퓨저 스틱 (11g),권오성,采购入库,CG202601130023,8802024021601,8802024021601,8802024021601,(赠品) YOUSSOFUL 扩香棒 (11g),无,11g,YOUSSOFUL,16,无权限,16箱,16.0,无,,A05-09-03,,正品,2026-01-13 11:39:02,YOUSSOFUL / EA / Sunmooh CG20260113004,Sunmooh,OCG202601130023,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.011,0.176,0.0,0,0.0,0,无
BOX,RK2601130025,主仓库,(증정) 유쏘풀 향수(#07 세인트 모리츠) (2ml) (#Ver.2),권오성,采购入库,CG202601130024,8809846781829,8809846781829,8809846781829,(赠品) YOUSSOFUL 香水(#07 Saint Moritz) (2ml) (#Ver.2),美妆个护,2ml,YOUSSOFUL,10240,无权限,40箱,40.0,无,,B2-23-01,,正品,2026-01-13 11:44:33,YOUSSOFUL / BOX / CN_ 도우인 CG20260113002,CN_,OCG202601130024,256/箱,0000-00-00 00:00:00,0.0,2029-01-04 00:00:00,0.013,133.12,35.0,358400,0.0,358400,无
BOX,RK2601130025,主仓库,(증정) 유쏘풀 향수(#03 베리섹시) (2ml) (#Ver.2),권오성,采购入库,CG202601130024,8809846781836,8809846781836,8809846781836,(赠品) YOUSSOFUL 香水(#03 Berry Sexy) (2ml) (#Ver.2),美妆个护,2ml,YOUSSOFUL,10240,无权限,40箱,40.0,无,,B2-23-01,,正品,2026-01-13 11:44:33,YOUSSOFUL / BOX / CN_ 도우인 CG20260113002,CN_,OCG202601130024,256/箱,0000-00-00 00:00:00,0.0,2029-01-04 00:00:00,0.013,133.12,35.0,358400,0.0,358400,无
EA,RK2601130028,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),박강민 ,预入库,SP2601130001,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78972261164447.0,A05-16-01,,正品,2026-01-13 14:06:05,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2601130028,主仓库,(증정) 아이뽀 시카비타 수딩 패드 (1.75g*2ea),박강민 ,预入库,SP2601130001,8802024031301,8802024031301,8802024031301,(赠品) AIPPO 积雪草保湿补水棉片 (1.75g*2ea),美妆个护,1.75g*2ea,AIPPO,1,无权限,1箱,1.0,菜鸟BC,78972261164447.0,A05-33-01,,正品,2026-01-13 14:06:05,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0.0,2026-05-08 00:00:00,0.009,0.009,10.0,10,0.0,10,无
EA,RK2601130028,主仓库,(증정) 유쏘풀 센트 스톤 (1ea),박강민 ,预入库,SP2601130001,8809846781232,8809846781232,8809846781232,(赠品) YOUSSOFUL 擴香石 (1ea),无,1ea,YOUSSOFUL,1,无权限,1箱,1.0,菜鸟BC,78972261164447.0,A05-18-03,,正品,2026-01-13 14:06:05,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.042,0.042,0.0,0,0.0,0,无
EA,RK2601130028,主仓库,(증정) 어블리 피그 프루티 포어 타이트닝 세럼 샤쉐 (2ml),박강민 ,预入库,SP2601130001,8809942330075,8809942330075,8809942330075,(赠品) Oubbly 无花果精华液小样 (2ml),美妆个护,2ml,Oubbly,1,无权限,1箱,1.0,菜鸟BC,78972261164447.0,A03-09-03,,正品,2026-01-13 14:06:05,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0.0,2028-08-10 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2601130028,主仓库,(증정) 유쏘풀 향수(#07 세인트 모리츠) (2ml) (#Ver.2),박강민 ,预入库,SP2601130001,8809846781829,8809846781829,8809846781829,(赠品) YOUSSOFUL 香水(#07 Saint Moritz) (2ml) (#Ver.2),美妆个护,2ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78972261164447.0,A03-13-03,,正品,2026-01-13 14:06:05,【EA_Taofenxiao】,,,256/箱,0000-00-00 00:00:00,0.0,2028-09-08 00:00:00,0.013,0.013,35.0,35,0.0,35,无
EA,RK2601140001,主仓库,플르부아 핸드크림(#히노키레더) (30ml),박강민 ,借调入库,JTF202601140001,8809681243667,8809681243667,8809681243667,Pleuvoir 护手霜(#Hinoki Leather) (30ml),美妆个护,30ml,Pleuvoir,100,无权限,1箱,1.0,无,,A05-01-02,,正品,2026-01-14 08:14:55,SCM 화주변경요청,,,100/箱,0000-00-00 00:00:00,0.0,2028-01-01 00:00:00,0.05,5.0,127.0,12700,0.0,12700,无
EA,RK2601140002,主仓库,(증정) 화홍 퍼프 (2ea),권오성,采购入库,CG202601140001,880260106001,880260106001,880260106001,(赠品) HWAHONG 粉扑 (2ea),美妆个护,2ea,MYCOMMERCE,1426,无权限,1426箱,1.0,无,,A04-08-02,,正品,2026-01-14 09:01:17,MYCOMMERCE / EA CG202601140001,,OCG202601140001,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2601140005,主仓库,더프레스카랩 리페어 카밍 재생크림 (100g),권오성,采购入库,CG202601140004,8809675140224,8809675140224,8809675140224,The Fresca Lab 修复再生面霜 (#敏感肌用) (100g),美妆个护,100g,The Fresca Lab,36,无权限,1箱,1.0,无,,A02-05-02,,正品,2026-01-14 13:25:52,The Fresca Lab / EA / CN CG20260109014,,OCG202601140004,36/箱,0000-00-00 00:00:00,0.0,2028-01-11 00:00:00,0.174,6.264,318.0,11448,0.0,11448,无
EA,RK2601140009,主仓库,(증정) 어바웃톤 퍼프 (1ea),박강민 ,采购入库,CG202601140008,880260106002,880260106002,880260106002,(赠品) ABOUT TONE 3D斜切美妆蛋 (1ea),美妆个护,1ea,MYCOMMERCE,570,无权限,570箱,1.0,无,,A04-10-03,,正品,2026-01-14 15:59:58,MYCOMMERCE / EA  CG202601140002,,OCG202601140008,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2601140010,主仓库,유쏘풀 향수(#06 스타레 므네스토) (15ml),박강민 ,采购入库,CG202601140009,8809846780174,8809846780174,8809846780174,YOUSSOFUL 香水(#06 Stare mesto) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,A06-06-01,,正品,2026-01-14 16:59:05,YOUSSOFUL / YOUSSOFUL /  JP위탁 CG20260114010,,OCG202601140009,28/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2601140010,主仓库,유쏘풀 향수(#04 쥬뗌므) (15ml),박강민 ,采购入库,CG202601140009,8809846780310,8809846780310,8809846780310,YOUSSOFUL 香水(#04 Je t'aime) (15ml),美妆个护,15ml,YOUSSOFUL,56,无权限,2箱,2.0,无,,A06-07-01,,正品,2026-01-14 16:59:05,YOUSSOFUL / YOUSSOFUL /  JP위탁 CG20260114010,,OCG202601140009,28/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2601140010,主仓库,유쏘풀 향수(#03 베리섹시) (15ml),박강민 ,采购入库,CG202601140009,8809846780136,8809846780136,8809846780136,YOUSSOFUL 香水(#03 Berry sexy) (15ml),美妆个护,15ml,YOUSSOFUL,56,无权限,2箱,2.0,无,,A06-05-01,,正品,2026-01-14 16:59:05,YOUSSOFUL / YOUSSOFUL /  JP위탁 CG20260114010,,OCG202601140009,28/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2601140010,主仓库,유쏘풀 향수(#04 쥬뗌므) (50ml),박강민 ,采购入库,CG202601140009,8809846780181,8809846780181,8809846780181,YOUSSOFUL 香水(#04 Je t'aime) (50ml),无,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,A06-02-01,,正品,2026-01-14 16:59:05,YOUSSOFUL / YOUSSOFUL /  JP위탁 CG20260114010,,OCG202601140009,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
Youssoful,RK2601140010,主仓库,유쏘풀 향수(#06 스타레 므네스토) (50ml),박강민 ,采购入库,CG202601140009,8809846780167,8809846780167,8809846780167,YOUSSOFUL 香水(#06 Stare mesto) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,A06-01-01,,正品,2026-01-14 16:59:05,YOUSSOFUL / YOUSSOFUL /  JP위탁 CG20260114010,,OCG202601140009,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2601140011,主仓库,에스엔피 리얼 액티브 하이드레이팅 앰플 마스크 (10ea),권오성,采购入库,CG202601140010,8809548093008,8809548093008,8809548093008,SNP 丽芙补水精华面膜 (10ea),美妆个护,10ea,SNP,20,无权限,1箱,1.0,无,,A03-26-02,,正品,2026-01-14 16:59:32,SNP / EA / Sunmooh  追加:롯데택배 408763028391 CG20260113001,Sunmooh,OCG202601140010,20/箱,0000-00-00 00:00:00,0.0,2028-01-08 00:00:00,0.35,7.0,872.0,17440,0.0,17440,无
EA,RK2601140011,主仓库,에스엔피 리얼 액티브 퍼밍 앰플 마스크 (10ea),권오성,采购入库,CG202601140010,8809548092988,8809548092988,8809548092988,SNP 丽芙抗皱精华面膜 (10ea),美妆个护,10ea,SNP,20,无权限,1箱,1.0,无,,A03-26-03,,正品,2026-01-14 16:59:32,SNP / EA / Sunmooh  追加:롯데택배 408763028391 CG20260113001,Sunmooh,OCG202601140010,20/箱,0000-00-00 00:00:00,0.0,2028-01-06 00:00:00,0.35,7.0,872.0,17440,0.0,17440,无
Youssoful,RK2601140013,主仓库,유쏘풀 향수(#06 스타레 므네스토) (15ml),박강민 ,采购入库,CG202601140009,8809846780174,8809846780174,8809846780174,YOUSSOFUL 香水(#06 Stare mesto) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,A06-06-01,,正品,2026-01-14 17:00:58,YOUSSOFUL / YOUSSOFUL /  JP위탁 CG20260114010,,OCG202601140009,28/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.0,0.0,0.0,0,0.0,0,无
