货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2605150001,主仓库,유쏘풀 향수(#22 킹스맨) (50ml),권오성,采购入库,CG202605150002,8809846780549,8809846780549,8809846780549,YOUSSOFUL 香水(#22 Kingsman) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,A04-27-02,,正品,2026-05-15 07:26:17,YOUSSOFUL / EA / TW / BB / 강남사무실 발송 CG20260514013,TW BB,OCG202605150002,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
BOX,RK2605150002,主仓库,유쏘풀 차량용 방향제(#07 세인트모리츠) (14.85g),권오성,采购入库,CG202605150001,8809846781393,8809846781393,8809846781393,YOUSSOFUL 汽车香氛(#07 Saint Moritz) (14.85g),无,14.85g,YOUSSOFUL,24,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-05-15 07:28:40,YOUSSOFUL / BOX / TW / BB / 강남사무실 발송 CG20260514012,TW BB,OCG202605150001,24/箱,0000-00-00 00:00:00,0.0,2028-06-16 00:00:00,0.3,7.2,1478.0,35472,0.0,35472,无
BOX,RK2605150002,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (15ml),권오성,采购入库,CG202605150001,8809846780518,8809846780518,8809846780518,YOUSSOFUL 香水(#20 Santal sequoia) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-05-15 07:28:40,YOUSSOFUL / BOX / TW / BB / 강남사무실 발송 CG20260514012,TW BB,OCG202605150001,28/箱,0000-00-00 00:00:00,0.0,2029-04-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605150002,主仓库,유쏘풀 향수(#16 베리 느와르) (15ml),권오성,采购入库,CG202605150001,8809846780419,8809846780419,8809846780419,YOUSSOFUL 香水(#16 Berry noir) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-05-15 07:28:40,YOUSSOFUL / BOX / TW / BB / 강남사무실 발송 CG20260514012,TW BB,OCG202605150001,28/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605150002,主仓库,유쏘풀 향수(#06 스타레 므네스토) (15ml),권오성,采购入库,CG202605150001,8809846780174,8809846780174,8809846780174,YOUSSOFUL 香水(#06 Stare mesto) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-05-15 07:28:40,YOUSSOFUL / BOX / TW / BB / 강남사무실 발송 CG20260514012,TW BB,OCG202605150001,28/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605150002,主仓库,유쏘풀 향수(#03 베리섹시) (15ml),권오성,采购入库,CG202605150001,8809846780136,8809846780136,8809846780136,YOUSSOFUL 香水(#03 Berry sexy) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-05-15 07:28:40,YOUSSOFUL / BOX / TW / BB / 강남사무실 발송 CG20260514012,TW BB,OCG202605150001,28/箱,0000-00-00 00:00:00,0.0,2029-04-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
EA,RK2605150003,主仓库,큐레카 리얼비타민C 1000mg (180정),권오성,预入库,SP2605150016,8809399864307,8809399864307,8809399864307,CUREKA 纯正维他命C 1000mg (180粒),无,180ea,CUREKA,2,无权限,2ea,1.0,菜鸟BC,78999604136697.0,A04-12-03,,正品,2026-05-15 08:35:30,【EA_Xiaohongshu】,,,20/箱,0000-00-00 00:00:00,0.0,2027-12-10 00:00:00,0.304,0.608,1344.0,2688,0.0,2688,无
EA,RK2605150004,主仓库,큐레카 리얼비타민C 1000mg (180정),권오성,预入库,SP2605150015,8809399864307,8809399864307,8809399864307,CUREKA 纯正维他命C 1000mg (180粒),无,180ea,CUREKA,2,无权限,2ea,1.0,菜鸟BC,78999604368564.0,A04-12-03,,正品,2026-05-15 08:35:30,【EA_Xiaohongshu】,,,20/箱,0000-00-00 00:00:00,0.0,2027-12-10 00:00:00,0.304,0.608,1344.0,2688,0.0,2688,无
EA,RK2605150005,主仓库,후르디아 리프루스트 블레미쉬 리커버리 밤 (40g),권오성,预入库,SP2605150014,8803348049869,8803348049869,8803348049869,FRUDIA 妆前饰色打底 (40g),美妆个护,40g,FRUDIA,2,无权限,2ea,1.0,菜鸟BC,78999840293978.0,A02-01-02,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.058,0.116,0.0,0,0.0,0,无
EA,RK2605150006,主仓库,블랑네이처 아크네 클렌징폼 (150ml),권오성,预入库,SP2605150013,8809399780126,8809399780126,8809399780126,Blanc Nature 痘肌净颜抗痘洗面奶 (150ml),美妆个护,150ml,Blanc Nature,1,无权限,1ea,1.0,菜鸟BC,78999346465525.0,A02-28-03,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0.0,2028-05-26 00:00:00,0.19,0.19,548.0,548,0.0,548,无
EA,RK2605150007,主仓库,아이뽀 핑크솔트 약산성 버블 클렌저 (155g),권오성,预入库,SP2605150012,8809954942662,8809954942662,8809954942662,AIPPO 粉盐弱酸性泡泡洁面乳 (155g),美妆个护,155g,AIPPO,1,无权限,1ea,1.0,菜鸟BC,78999604368403.0,A02-18-01,,正品,2026-05-15 08:35:30,【EA_Xiaohongshu】,,,54/箱,0000-00-00 00:00:00,0.0,2028-03-26 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2605150007,主仓库,밀잇 단백질 쉐이크 포켓형(#커피맛) (40g),권오성,预入库,SP2605150012,8809073737453,8809073737453,8809073737453,Meal It 蛋白质奶昔口袋装(#咖啡味) (40g),食品,40g,Meal It,1,无权限,1ea,1.0,菜鸟BC,78999604368403.0,A01-11-01,,正品,2026-05-15 08:35:30,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0.0,2027-09-04 00:00:00,0.055,0.055,798.0,798,0.0,798,无
EA,RK2605150007,主仓库,포레스트힐 블렌딩 크리미 미스트 펌킨라떼 (100ml),권오성,预入库,SP2605150012,8809932660922,8809932660922,8809932660922,ForestHeal 南瓜拿铁喷雾 (100ml),美妆个护,100ml,ForestHeal,1,无权限,1ea,1.0,菜鸟BC,78999604368403.0,A01-34-01,,正品,2026-05-15 08:35:30,【EA_Xiaohongshu】,,,100/箱,0000-00-00 00:00:00,0.0,2027-10-27 00:00:00,0.145,0.145,243.0,243,0.0,243,无
EA,RK2605150007,主仓库,투스티 구강 스프레이(#리틀샤이닝아워) (30ml),권오성,预入库,SP2605150012,8809840121454,8809840121454,8809840121454,TOOSTY 口腔清新喷雾(#盛夏葡萄园) (30ml),美妆个护,30ml,TOOSTY,1,无权限,1ea,1.0,菜鸟BC,78999604368403.0,A01-02-02,,正品,2026-05-15 08:35:30,【EA_Xiaohongshu】,,,52/箱,0000-00-00 00:00:00,0.0,2029-01-15 00:00:00,0.06,0.06,139.0,139,0.0,139,无
EA,RK2605150007,主仓库,누메 슈퍼 내추럴 슬립 선크림 (50ml),권오성,预入库,SP2605150012,8800242200013,8800242200013,8800242200013,NUME 超自然轻盈有色防晒 (50ml),美妆个护,50ml,NUME,1,无权限,1ea,1.0,菜鸟BC,78999604368403.0,A01-17-02,,正品,2026-05-15 08:35:30,【EA_Xiaohongshu】,,,117/箱,0000-00-00 00:00:00,0.0,2028-10-13 00:00:00,0.08,0.08,165.0,165,0.0,165,无
EA,RK2605150007,主仓库,누메 딥 포어 퍼밍 세럼 (50ml),권오성,预入库,SP2605150012,8800242200020,8800242200020,8800242200020,NUME 深层毛孔紧致精华 (50ml),美妆个护,50ml,NUME,1,无权限,1ea,1.0,菜鸟BC,78999604368403.0,A01-14-01,,正品,2026-05-15 08:35:30,【EA_Xiaohongshu】,,,192/箱,0000-00-00 00:00:00,0.0,2028-04-10 00:00:00,0.118,0.118,179.0,179,0.0,179,无
EA,RK2605150008,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),권오성,预入库,SP2605150011,8809846780587,8809846780587,8809846780587,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,79003055990646.0,A05-16-02,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2605150009,主仓库,블랑네이처 아크네 클렌징폼 (150ml),권오성,预入库,SP2605150010,8809399780126,8809399780126,8809399780126,Blanc Nature 痘肌净颜抗痘洗面奶 (150ml),美妆个护,150ml,Blanc Nature,1,无权限,1ea,1.0,菜鸟BC,79001061575651.0,A02-28-03,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0.0,2028-05-17 00:00:00,0.19,0.19,548.0,548,0.0,548,无
EA,RK2605150010,主仓库,유쏘풀 향수(#13 코코 하와이) (50ml),권오성,预入库,SP2605150009,8809846780341,8809846780341,8809846780341,YOUSSOFUL 香水(#13 Coco hawaii) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,79001470285444.0,A05-17-01,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2605150010,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),권오성,预入库,SP2605150009,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,2,无权限,2ea,1.0,菜鸟BC,79001470285444.0,A05-16-01,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,0.364,225.0,450,0.0,450,无
EA,RK2605150011,主仓库,바이브랩 헤어 스칼프 인핸싱 폼 (100ml),권오성,预入库,SP2605150008,8809689630575,8809689630575,8809689630575,ViveLab 恢复疗法头发强化泡沫 (100ml),美妆个护,100ml,ViveLab,1,无权限,1ea,1.0,菜鸟BC,78999604291210.0,A04-19-01,,正品,2026-05-15 08:35:30,【EA_Xiaohongshu】,,,50/箱,0000-00-00 00:00:00,0.0,2028-01-10 00:00:00,0.145,0.145,271.0,271,0.0,271,无
EA,RK2605150012,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),권오성,预入库,SP2605150007,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,79002928444107.0,A05-16-01,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2605150013,主仓库,누메 슈퍼 내추럴 슬립 선크림 (50ml),권오성,预入库,SP2605150006,8800242200013,8800242200013,8800242200013,NUME 超自然轻盈有色防晒 (50ml),美妆个护,50ml,NUME,1,无权限,1ea,1.0,菜鸟BC,78999840220337.0,A01-17-02,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,117/箱,0000-00-00 00:00:00,0.0,2028-10-13 00:00:00,0.08,0.08,165.0,165,0.0,165,无
EA,RK2605150014,主仓库,닥터펩티 볼륨 넥 크림 (120ml),권오성,预入库,SP2605150005,8809610272515,8809610272515,8809610272515,Dr.Pepti 多肽紧致弹力颈霜 (120ml),美妆个护,120ml,Dr.Pepti,1,无权限,1ea,1.0,菜鸟BC,79002928053962.0,A04-09-03,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,50/箱,0000-00-00 00:00:00,0.0,2029-03-30 00:00:00,0.22,0.22,669.0,669,0.0,669,无
EA,RK2605150015,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),권오성,预入库,SP2605150004,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,1,无权限,1ea,1.0,菜鸟BC,79001348854095.0,A05-03-01,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0.0,2028-10-15 00:00:00,0.325,0.325,585.0,585,0.0,585,无
EA,RK2605150016,主仓库,스킨아이 내추럴 발효 동백 에멀전 (150ml),권오성,预入库,SP2605150003,8809588130497,8809588130497,8809588130497,SKINEYE 天然发酵山茶乳液 (150ml),美妆个护,150ml,SKINEYE,1,无权限,1ea,1.0,菜鸟BC,78999065835158.0,A02-09-02,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,63/箱,0000-00-00 00:00:00,0.0,2028-10-13 00:00:00,0.19,0.19,27.0,27,0.0,27,无
EA,RK2605150016,主仓库,(증정) 아이뽀 엑스퍼트 모공 앰플 마스크 (5ml) (#Ver.2),권오성,预入库,SP2605150003,8809654651635,8809654651635,8809654651635,(赠品) AIPPO 专业毛孔安瓶面膜 (5ml) (#Ver.2),美妆个护,5ml,AIPPO,1,无权限,1箱,1.0,菜鸟BC,78999065835158.0,A04-33-01,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0.0,2027-03-10 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2605150017,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),권오성,预入库,SP2605150002,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,79001469748210.0,A05-16-01,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2605150017,主仓库,후르디아 리프루스트 에센셜 블렌딩 립버터(#그리너리) (10g*1ea),권오성,预入库,SP2605150002,8803348047759,8803348047759,8803348047759,FRUDIA Refresh 精华混合护唇膏(#绿色Greenery) (10g*1ea),美妆个护,10g*1ea,FRUDIA,1,无权限,1ea,1.0,菜鸟BC,79001469748210.0,A02-14-02,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,120/箱,0000-00-00 00:00:00,0.0,2027-12-19 00:00:00,0.08,0.08,196.0,196,0.0,196,无
EA,RK2605150017,主仓库,스킨아이 내추럴 발효 동백 아이크림 (30ml),권오성,预入库,SP2605150002,8809186287821,8809186287821,8809186287821,SKINEYE 山茶花眼霜 (30ml),无,30ml,SKINEYE,1,无权限,1ea,1.0,菜鸟BC,79001469748210.0,A03-05-03,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,156/箱,0000-00-00 00:00:00,0.0,2028-10-16 00:00:00,0.044,0.044,184.0,184,0.0,184,无
EA,RK2605150017,主仓库,(증정) 유쏘풀 향수(#13 코코 하와이) (2ml) (#Ver.2),권오성,预入库,SP2605150002,8809846782208,8809846782208,8809846782208,(赠品) YOUSSOFUL 香水(#13 Coco hawaii) (2ml) (#Ver.2),美妆个护,2ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,79001469748210.0,A05-04-03,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,256/箱,0000-00-00 00:00:00,0.0,2029-02-26 00:00:00,0.013,0.013,35.0,35,0.0,35,无
EA,RK2605150017,主仓库,(증정) 유쏘풀 향수(#24 엠포리아 코튼) (2ml) (#Ver.2),권오성,预入库,SP2605150002,8809846782307,8809846782307,8809846782307,(赠品) YOUSSOFUL 香水(#24 Emporia Cotton) (2ml) (#Ver.2),美妆个护,2ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,79001469748210.0,A05-07-02,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,256/箱,0000-00-00 00:00:00,0.0,2029-02-26 00:00:00,0.013,0.013,35.0,35,0.0,35,无
EA,RK2605150017,主仓库,누메 소프트 레이어 스킨 프렙 (30ml),권오성,预入库,SP2605150002,8800242200112,8800242200112,8800242200112,NUME 妆前乳 (30ml),美妆个护,30ml,NUME,1,无权限,1ea,1.0,菜鸟BC,79001469748210.0,H-04-04,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,35/箱,0000-00-00 00:00:00,0.0,2028-12-15 00:00:00,0.16,0.16,199.0,199,0.0,199,无
EA,RK2605150018,主仓库,유쏘풀 향수(#21 히페리온) (50ml),권오성,预入库,SP2605150001,8809846780525,8809846780525,8809846780525,YOUSSOFUL 香水(#21 Hyperion) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,79001348385918.0,A05-19-01,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2605150018,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),권오성,预入库,SP2605150001,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,79001348385918.0,A05-16-01,,正品,2026-05-15 08:35:30,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2605150020,主仓库,플르부아 바디클렌저(#모닝소일) (250ml),박강민 ,借调入库,JTF202605150001,8809681242301,8809681242301,8809681242301,Pleuvoir 沐浴露(#Morning Soil) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1.0,无,,A05-32-03,,正品,2026-05-15 10:57:18,선무상점 재고부족,,,20/箱,0000-00-00 00:00:00,0.0,2028-08-31 00:00:00,0.325,6.5,585.0,11700,0.0,11700,无
EA,RK2605150021,主仓库,라뮤즈 루미에르 퓨리파잉 마스크 (100g),남궁정,采购入库,CG202605140012,8809569602654,8809569602654,8809569602654,LA MUSE 净透清洁面膜 (100g),美妆个护,100g,LA MUSE,2,无权限,2ea,1.0,无,,A03-07-03,,正品,2026-05-15 12:54:47,LA MUSE / EA / Sunmooh  追加:롯데택배410767978331 CG20260513005,Sunmooh,OCG202605140012,60/箱,0000-00-00 00:00:00,0.0,2028-05-24 00:00:00,0.17,0.34,266.0,532,0.0,532,无
BOX,RK2605150022,主仓库,슈엘로 PDRN 에어핏 랩핑팩 (60ml),남궁정,采购入库,CG202605140010,8809794920509,8809794920509,8809794920509,Suelo 贴合包裹面膜 (60ml),美妆个护,60ml,Suelo,1,无权限,1ea,1.0,无,,B2-25-01,,正品,2026-05-15 13:04:08,Suelo / BOX / CN / BB  追加:536867329666 한진택배 CG20260513006,CN BB,OCG202605140010,80/箱,0000-00-00 00:00:00,0.0,2029-04-20 00:00:00,0.097,0.097,167.0,167,0.0,167,无
EA,RK2605150023,主仓库,닥터바이오 에코 썬 모이스처라이져 (100ml),남궁정,采购入库,CG202605150004,8800247160237,8800247160237,8800247160237,Dr.Bio 防晒霜 (100ml),美妆个护,100ml,Dr.Bio,60,无权限,1箱,1.0,无,,A01-29-02,,正品,2026-05-15 13:12:13,"Dr.Bio / EA / Sunmooh  追加:CJ대한통운 698014900736,698014900740 CG20260508012",,OCG202605150004,60/箱,0000-00-00 00:00:00,0.0,2028-04-07 00:00:00,0.132,7.92,360.0,21600,0.0,21600,无
EA,RK2605150023,主仓库,닥터바이오 에코 모이스처 크림 (300g),남궁정,采购入库,CG202605150004,8809070633215,8809070633215,8809070633215,Dr.Bio 水润保湿霜 (300g),无,300g,Dr.Bio,30,无权限,1箱,1.0,无,,A03-04-02,,正品,2026-05-15 13:12:13,"Dr.Bio / EA / Sunmooh  追加:CJ대한통운 698014900736,698014900740 CG20260508012",Sunmooh,OCG202605150004,30/箱,0000-00-00 00:00:00,0.0,2029-01-21 00:00:00,0.388,11.64,555.0,16650,0.0,16650,无
EA,RK2605150025,主仓库,네오스랩 플루이드 크림 클렌저 스쿠알란 (160ml),남궁정,采购入库,CG202605150006,8809508851327,8809508851327,8809508851327,Neoslab 角鲨烷乳霜洁面乳 (160ml),美妆个护,160ml,Neoslab,70,无权限,1箱,1.0,无,,A03-17-01,,正品,2026-05-15 13:29:02,Neoslab / EA / Sunmooh CG20260515001,Sunmooh,OCG202605150006,70/箱,0000-00-00 00:00:00,0.0,2027-12-08 00:00:00,0.16,11.2,387.0,27090,0.0,27090,无
EA,RK2605150027,主仓库,유쏘풀 핸드크림(#16 베리느와르) (50ml),권오성,采购入库,CG202605150009,8809846781270,8809846781270,8809846781270,YOUSSOFUL 护手霜(#16 Berry noir) (50ml),美妆个护,50ml,YOUSSOFUL,54,无权限,1箱,1.0,无,,A05-27-01,,正品,2026-05-15 15:27:51,YOUSSOFUL / EA / JP / 박람회 CG20260514007,JP 박람회,OCG202605150009,54/箱,0000-00-00 00:00:00,0.0,2027-11-09 00:00:00,0.085,4.59,368.0,19872,0.0,19872,无
EA,RK2605150027,主仓库,유쏘풀 향수(#03 베리섹시) (50ml),권오성,采购入库,CG202605150009,8809846780129,8809846780129,8809846780129,YOUSSOFUL 香水(#03 Berry Sexy) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,A05-17-03,,正品,2026-05-15 15:27:51,YOUSSOFUL / EA / JP / 박람회 CG20260514007,JP 박람회,OCG202605150009,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
EA,RK2605180001,主仓库,플르부아 헤어퍼퓸 미스트 기획세트(#로즈우드) (50ml+8g),권오성,借调入库,JTF202605180001,8809681247467,8809681247467,8809681247467,Pleuvoir 发香喷雾套装(#Rose Wood) (50ml+8g),美妆个护,50ml+8g,Pleuvoir,20,无权限,1箱,1.0,无,,A03-27-01,,正品,2026-05-18 08:33:41,화주 변경 요청 건,기타,,20/箱,0000-00-00 00:00:00,0.0,2028-10-21 00:00:00,0.261,5.22,924.0,18480,0.0,18480,无
EA,RK2605180001,主仓库,플르부아 바디로션(#테이크 미 홈) (250ml),권오성,借调入库,JTF202605180001,8809681247054,8809681247054,8809681247054,Pleuvoir 身体乳(#Take Me Home) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1.0,无,,A05-14-01,,正品,2026-05-18 08:33:41,화주 변경 요청 건,기초,,20/箱,0000-00-00 00:00:00,0.0,2028-01-20 00:00:00,0.304,6.08,512.0,10240,0.0,10240,无
EA,RK2605180009,主仓库,줄라이미 퍼퓸 글로우 밀크 헤어 에센스(#풀블룸) (80ml),남궁정,采购入库,CG202605180008,8800313030389,8800313030389,8800313030389,JULYME 润泽牛奶护发精华乳(#繁花盛放) (80ml),美妆个护,80ml,JULYME,20,无权限,1箱,1.0,无,,A03-29-01,,正品,2026-05-18 13:19:21,JULYME / EA / Sunmooh CG20260514004,Sunmooh,OCG202605180008,20/箱,0000-00-00 00:00:00,0.0,2028-09-30 00:00:00,0.122,2.44,235.0,4700,0.0,4700,无
EA,RK2605180009,主仓库,줄라이미 퍼퓸 글로우 밀크 헤어 에센스(#우디앤머스크) (80ml),남궁정,采购入库,CG202605180008,8800313030396,8800313030396,8800313030396,JULYME 润泽牛奶护发精华乳(#木质麝香) (80ml),美妆个护,80ml,JULYME,20,无权限,1箱,1.0,无,,A03-10-03,,正品,2026-05-18 13:19:21,JULYME / EA / Sunmooh CG20260514004,Sunmooh,OCG202605180008,20/箱,0000-00-00 00:00:00,0.0,2028-09-30 00:00:00,0.122,2.44,235.0,4700,0.0,4700,无
EA,RK2605180009,主仓库,(증정) 줄라이미 데미지 케어 퍼퓸 샴푸(#선셋프리지아) (30ml),남궁정,采购入库,CG202605180008,8809642619173F,8809642619173F,8809642619173F,(赠品) JULYME 修复香氛洗发水(#日落小苍兰) (30ml),美妆个护,30ml,JULYME,50,无权限,50ea,1.0,无,,A01-34-02,,正品,2026-05-18 13:19:21,JULYME / EA / Sunmooh CG20260514004,Sunmooh,OCG202605180008,200/箱,0000-00-00 00:00:00,0.0,2028-12-18 00:00:00,0.04,2.0,48.0,2400,0.0,2400,无
EA,RK2605180009,主仓库,줄라이미 데미지 케어 퍼퓸 샴푸(#우디앤머스크) (500ml),남궁정,采购入库,CG202605180008,8809642619098,8809642619098,8809642619098,JULYME 修复香氛洗发水(#木质麝香) (500ml),美妆个护,500ml,JULYME,20,无权限,1箱,1.0,无,,A03-34-01,,正品,2026-05-18 13:19:21,JULYME / EA / Sunmooh CG20260514004,Sunmooh,OCG202605180008,20/箱,0000-00-00 00:00:00,0.0,2028-11-18 00:00:00,0.621,12.42,960.0,19200,0.0,19200,无
EA,RK2605180009,主仓库,줄라이미 데미지 케어 퍼퓸 헤어 오일(#풀블룸) (30ml),남궁정,采购入库,CG202605180008,8809642619944,8809642619944,8809642619944,JULYME 修复香氛护发精油(#繁花盛放) (30ml),美妆个护,30ml,JULYME,20,无权限,1箱,1.0,无,,A03-09-03,,正品,2026-05-18 13:19:21,JULYME / EA / Sunmooh CG20260514004,Sunmooh,OCG202605180008,20/箱,0000-00-00 00:00:00,0.0,2029-01-29 00:00:00,0.201,4.02,746.0,14920,0.0,14920,无
